step,tot_E,a,m,acceptance,wall_density
1459200.0,-471.4240417480469,0.96875,-0.8671875,0.03875,0.02734375
1472000.0,-479.02764892578125,0.984375,-0.796875,0.023203125,0.015625
1484800.0,-479.02764892578125,0.984375,-0.7265625,0.026015625,0.015625
1497600.0,-471.4240417480469,0.96875,-0.7578125,0.01703125,0.02734375
1510400.0,-479.02764892578125,0.984375,-0.984375,0.026171875,0.015625
1523200.0,-479.02764892578125,0.984375,-0.8828125,0.018828125,0.015625
1536000.0,-479.02764892578125,0.984375,-0.7578125,0.01875,0.015625
1548800.0,-479.02764892578125,0.984375,-0.875,0.022265625,0.015625
1561600.0,-471.4240417480469,0.96875,-0.71875,0.03171875,0.03125
1574400.0,-463.8204345703125,0.953125,-0.640625,0.03796875,0.046875
1587200.0,-463.8204345703125,0.953125,-0.6875,0.0378125,0.046875
1600000.0,-479.02764892578125,0.984375,-0.7265625,0.029296875,0.015625
1612800.0,-456.2168273925781,0.9375,-0.7265625,0.02546875,0.05859375
1625600.0,-463.8204345703125,0.953125,-0.6171875,0.0459375,0.046875
1638400.0,-471.4240417480469,0.96875,-0.8046875,0.040625,0.03125
1651200.0,-479.02764892578125,0.984375,-0.8828125,0.03046875,0.015625
1664000.0,-479.02764892578125,0.984375,-0.8515625,0.0228125,0.015625
1676800.0,-486.6312561035156,1.0,-1.0,0.015390625,0.0
1689600.0,-479.02764892578125,0.984375,-0.7890625,0.016796875,0.015625
1702400.0,-471.4240417480469,0.96875,-0.7734375,0.029375,0.03125
1715200.0,-479.02764892578125,0.984375,-0.453125,0.024609375,0.015625
1728000.0,-463.8204345703125,0.953125,-0.4296875,0.025546875,0.046875
1740800.0,-471.4240417480469,0.96875,-0.4375,0.041640625,0.02734375
1753600.0,-471.4240417480469,0.96875,-0.2109375,0.039765625,0.03125
1766400.0,-448.61322021484375,0.921875,-0.03125,0.047265625,0.0703125
1779200.0,-471.4240417480469,0.96875,-0.0546875,0.048046875,0.03125
1792000.0,-463.8204345703125,0.953125,0.171875,0.033046875,0.04296875
1804800.0,-463.8204345703125,0.953125,0.28125,0.04765625,0.046875
1817600.0,-471.4240417480469,0.96875,0.46875,0.0365625,0.03125
1830400.0,-463.8204345703125,0.953125,0.1640625,0.038515625,0.04296875
1843200.0,-479.02764892578125,0.984375,0.25,0.034453125,0.015625
1856000.0,-471.4240417480469,0.96875,0.3359375,0.021796875,0.02734375
1868800.0,-471.4240417480469,0.96875,0.2734375,0.0175,0.02734375
1881600.0,-479.02764892578125,0.984375,0.2734375,0.02015625,0.015625
1894400.0,-479.02764892578125,0.984375,0.3203125,0.03125,0.015625
1907200.0,-463.8204345703125,0.953125,0.2421875,0.03546875,0.046875
1920000.0,-479.02764892578125,0.984375,0.0859375,0.04421875,0.015625
1932800.0,-471.4240417480469,0.96875,-0.03125,0.022890625,0.03125
1945600.0,-463.8204345703125,0.953125,0.265625,0.04,0.046875
1958400.0,-471.4240417480469,0.96875,0.4140625,0.033828125,0.03125
1971200.0,-471.4240417480469,0.96875,0.2109375,0.036875,0.03125
1984000.0,-463.8204345703125,0.953125,0.046875,0.040546875,0.046875
1996800.0,-456.2168273925781,0.9375,0.03125,0.06546875,0.0625
2009600.0,-456.2168273925781,0.9375,0.0390625,0.067578125,0.0625
2022400.0,-471.4240417480469,0.96875,0.3203125,0.04765625,0.03125
2035200.0,-441.0096130371094,0.90625,-0.03125,0.060078125,0.09375
2048000.0,-463.8204345703125,0.953125,0.1328125,0.067734375,0.046875
2060800.0,-463.8204345703125,0.953125,0.0859375,0.038125,0.046875
2073600.0,-471.4240417480469,0.96875,-0.28125,0.050078125,0.03125
2086400.0,-456.2168273925781,0.9375,-0.109375,0.046875,0.0625
2099200.0,-448.61322021484375,0.921875,0.1953125,0.062578125,0.078125
2112000.0,-448.61322021484375,0.921875,0.15625,0.072890625,0.07421875
2124800.0,-463.8204345703125,0.953125,0.078125,0.08984375,0.046875
2137600.0,-463.8204345703125,0.953125,-0.1796875,0.060703125,0.046875
2150400.0,-463.8204345703125,0.953125,-0.5390625,0.05765625,0.046875
2163200.0,-456.2168273925781,0.9375,-0.515625,0.044140625,0.0625
2176000.0,-448.61322021484375,0.921875,-0.3515625,0.072890625,0.078125
2188800.0,-456.2168273925781,0.9375,-0.234375,0.068828125,0.0625
2201600.0,-456.2168273925781,0.9375,0.0234375,0.060703125,0.0625
2214400.0,-471.4240417480469,0.96875,-0.0703125,0.05671875,0.03125
2227200.0,-456.2168273925781,0.9375,0.1328125,0.0478125,0.0625
2240000.0,-441.0096130371094,0.90625,0.0546875,0.08140625,0.09375
2252800.0,-471.4240417480469,0.96875,0.1015625,0.05734375,0.03125
2265600.0,-463.8204345703125,0.953125,-0.3359375,0.048125,0.046875
2278400.0,-448.61322021484375,0.921875,-0.53125,0.054921875,0.078125
2291200.0,-471.4240417480469,0.96875,-0.203125,0.03984375,0.03125
2304000.0,-471.4240417480469,0.96875,-0.5078125,0.033984375,0.03125
2316800.0,-463.8204345703125,0.953125,-0.6015625,0.0284375,0.046875
2329600.0,-463.8204345703125,0.953125,-0.7734375,0.0353125,0.046875
2342400.0,-471.4240417480469,0.96875,-0.8203125,0.04875,0.03125
2355200.0,-479.02764892578125,0.984375,-0.828125,0.036953125,0.015625
2368000.0,-471.4240417480469,0.96875,-0.828125,0.0321875,0.03125
2380800.0,-479.02764892578125,0.984375,-0.8203125,0.026171875,0.015625
2393600.0,-471.4240417480469,0.96875,-0.828125,0.030546875,0.03125
2406400.0,-479.02764892578125,0.984375,-0.78125,0.0246875,0.015625
2419200.0,-479.02764892578125,0.984375,-0.90625,0.0190625,0.015625
2432000.0,-471.4240417480469,0.96875,-0.5703125,0.031953125,0.03125
2444800.0,-463.8204345703125,0.953125,-0.703125,0.042734375,0.04296875
2457600.0,-463.8204345703125,0.953125,-0.3828125,0.049609375,0.046875
2470400.0,-456.2168273925781,0.9375,-0.6328125,0.05015625,0.0625
2483200.0,-471.4240417480469,0.96875,-0.5703125,0.0409375,0.03125
2496000.0,-471.4240417480469,0.96875,-0.4921875,0.03765625,0.03125
2508800.0,-463.8204345703125,0.953125,-0.4609375,0.048125,0.046875
2521600.0,-463.8204345703125,0.953125,-0.484375,0.046171875,0.046875
2534400.0,-471.4240417480469,0.96875,-0.6640625,0.035078125,0.03125
2547200.0,-479.02764892578125,0.984375,-0.390625,0.021328125,0.015625
2560000.0,-471.4240417480469,0.96875,-0.15625,0.01765625,0.02734375
2572800.0,-463.8204345703125,0.953125,-0.1484375,0.045546875,0.046875
2585600.0,-463.8204345703125,0.953125,-0.296875,0.043046875,0.046875
2598400.0,-463.8204345703125,0.953125,0.0234375,0.049921875,0.046875
2611200.0,-479.02764892578125,0.984375,0.4609375,0.02140625,0.015625
2624000.0,-471.4240417480469,0.96875,0.265625,0.022890625,0.03125
2636800.0,-441.0096130371094,0.90625,0.1171875,0.055390625,0.08984375
2649600.0,-463.8204345703125,0.953125,0.1875,0.063203125,0.046875
2662400.0,-448.61322021484375,0.921875,-0.03125,0.06890625,0.078125
2675200.0,-471.4240417480469,0.96875,-0.015625,0.04859375,0.03125
2688000.0,-448.61322021484375,0.921875,0.1171875,0.049921875,0.078125
2700800.0,-463.8204345703125,0.953125,0.375,0.048046875,0.046875
2713600.0,-456.2168273925781,0.9375,0.21875,0.0509375,0.0625
2726400.0,-463.8204345703125,0.953125,0.0703125,0.056484375,0.046875
2739200.0,-463.8204345703125,0.953125,0.0,0.049609375,0.046875
2752000.0,-463.8204345703125,0.953125,0.421875,0.0678125,0.046875
2764800.0,-463.8204345703125,0.953125,0.5,0.04625,0.046875
2777600.0,-471.4240417480469,0.96875,0.5234375,0.038046875,0.03125
2790400.0,-463.8204345703125,0.953125,0.3984375,0.03296875,0.046875
2803200.0,-463.8204345703125,0.953125,0.4375,0.037109375,0.046875
2816000.0,-456.2168273925781,0.9375,0.4453125,0.056640625,0.0625
2828800.0,-448.61322021484375,0.921875,0.4453125,0.0628125,0.078125
2841600.0,-471.4240417480469,0.96875,0.5234375,0.05109375,0.03125
2854400.0,-471.4240417480469,0.96875,0.515625,0.040078125,0.03125
2867200.0,-463.8204345703125,0.953125,0.4609375,0.042578125,0.046875
2880000.0,-456.2168273925781,0.9375,0.1015625,0.043125,0.0625
2892800.0,-471.4240417480469,0.96875,0.25,0.044765625,0.03125
2905600.0,-456.2168273925781,0.9375,0.1796875,0.045703125,0.05859375
2918400.0,-463.8204345703125,0.953125,-0.0390625,0.050625,0.046875
2931200.0,-463.8204345703125,0.953125,0.0703125,0.05265625,0.046875
2944000.0,-441.0096130371094,0.90625,0.1640625,0.06984375,0.09375
2956800.0,-463.8204345703125,0.953125,-0.1640625,0.071875,0.046875
2969600.0,-463.8204345703125,0.953125,-0.046875,0.050234375,0.046875
2982400.0,-448.61322021484375,0.921875,-0.0546875,0.053359375,0.0703125
2995200.0,-441.0096130371094,0.90625,0.0625,0.070390625,0.09375
3008000.0,-456.2168273925781,0.9375,0.328125,0.07109375,0.0625
3020800.0,-456.2168273925781,0.9375,0.203125,0.0578125,0.0625
3033600.0,-463.8204345703125,0.953125,0.3203125,0.048984375,0.046875
3046400.0,-471.4240417480469,0.96875,0.421875,0.031640625,0.03125
3059200.0,-479.02764892578125,0.984375,0.625,0.0253125,0.015625
3072000.0,-471.4240417480469,0.96875,0.6171875,0.024453125,0.03125
3084800.0,-479.02764892578125,0.984375,0.65625,0.020390625,0.015625
3097600.0,-463.8204345703125,0.953125,0.6484375,0.031953125,0.04296875
3110400.0,-471.4240417480469,0.96875,0.7578125,0.04953125,0.03125
3123200.0,-471.4240417480469,0.96875,0.8203125,0.03515625,0.03125
3136000.0,-479.02764892578125,0.984375,0.75,0.026796875,0.015625
3148800.0,-463.8204345703125,0.953125,0.546875,0.03609375,0.046875
3161600.0,-456.2168273925781,0.9375,0.359375,0.0628125,0.0625
3174400.0,-471.4240417480469,0.96875,0.5,0.05453125,0.03125
3187200.0,-463.8204345703125,0.953125,0.484375,0.046875,0.046875
3200000.0,-463.8204345703125,0.953125,0.1328125,0.055234375,0.046875
3212800.0,-463.8204345703125,0.953125,0.140625,0.053515625,0.046875
3225600.0,-463.8204345703125,0.953125,0.0,0.04171875,0.04296875
3238400.0,-471.4240417480469,0.96875,0.0625,0.0365625,0.03125
3251200.0,-471.4240417480469,0.96875,0.203125,0.03421875,0.03125
3264000.0,-463.8204345703125,0.953125,0.3515625,0.040078125,0.046875
3276800.0,-479.02764892578125,0.984375,0.40625,0.035078125,0.015625
3289600.0,-471.4240417480469,0.96875,0.3046875,0.031953125,0.03125
3302400.0,-471.4240417480469,0.96875,0.25,0.031796875,0.03125
3315200.0,-456.2168273925781,0.9375,0.296875,0.0528125,0.0625
3328000.0,-471.4240417480469,0.96875,-0.0234375,0.049140625,0.03125
3340800.0,-463.8204345703125,0.953125,0.0546875,0.0375,0.046875
3353600.0,-471.4240417480469,0.96875,-0.1484375,0.04015625,0.03125
3366400.0,-456.2168273925781,0.9375,-0.0703125,0.04265625,0.0625
3379200.0,-463.8204345703125,0.953125,0.046875,0.041171875,0.046875
3392000.0,-471.4240417480469,0.96875,-0.140625,0.05765625,0.03125
3404800.0,-471.4240417480469,0.96875,-0.078125,0.0325,0.03125
3417600.0,-448.61322021484375,0.921875,-0.171875,0.0571875,0.078125
3430400.0,-456.2168273925781,0.9375,-0.2265625,0.062734375,0.0625
3443200.0,-456.2168273925781,0.9375,-0.0703125,0.04828125,0.0625
3456000.0,-463.8204345703125,0.953125,-0.25,0.041640625,0.04296875
3468800.0,-471.4240417480469,0.96875,-0.3046875,0.037265625,0.03125
3481600.0,-456.2168273925781,0.9375,-0.390625,0.039140625,0.0546875
3494400.0,-463.8204345703125,0.953125,-0.2890625,0.043515625,0.046875
3507200.0,-471.4240417480469,0.96875,-0.1328125,0.04015625,0.03125
3520000.0,-471.4240417480469,0.96875,-0.1328125,0.03953125,0.03125
3532800.0,-448.61322021484375,0.921875,0.015625,0.040546875,0.078125
3545600.0,-463.8204345703125,0.953125,-0.1171875,0.050859375,0.046875
3558400.0,-456.2168273925781,0.9375,-0.203125,0.060859375,0.0625
3571200.0,-471.4240417480469,0.96875,-0.6484375,0.056796875,0.03125
3584000.0,-456.2168273925781,0.9375,-0.3203125,0.04609375,0.05859375
3596800.0,-463.8204345703125,0.953125,-0.4453125,0.06015625,0.046875
3609600.0,-463.8204345703125,0.953125,-0.3984375,0.03671875,0.046875
3622400.0,-463.8204345703125,0.953125,-0.265625,0.036328125,0.04296875
3635200.0,-471.4240417480469,0.96875,-0.453125,0.03859375,0.03125
3648000.0,-471.4240417480469,0.96875,-0.2734375,0.043984375,0.03125
3660800.0,-456.2168273925781,0.9375,-0.28125,0.046171875,0.05859375
3673600.0,-471.4240417480469,0.96875,-0.4296875,0.048984375,0.03125
3686400.0,-463.8204345703125,0.953125,-0.515625,0.036328125,0.046875
3699200.0,-456.2168273925781,0.9375,-0.0234375,0.062265625,0.0625
3712000.0,-448.61322021484375,0.921875,0.1640625,0.065,0.07421875
3724800.0,-463.8204345703125,0.953125,-0.03125,0.057109375,0.04296875
3737600.0,-463.8204345703125,0.953125,-0.125,0.05203125,0.046875
3750400.0,-448.61322021484375,0.921875,-0.4453125,0.055703125,0.0703125
3763200.0,-456.2168273925781,0.9375,-0.0625,0.064765625,0.05859375
3776000.0,-471.4240417480469,0.96875,-0.328125,0.04609375,0.03125
3788800.0,-471.4240417480469,0.96875,-0.25,0.02921875,0.03125
3801600.0,-463.8204345703125,0.953125,-0.125,0.04359375,0.046875
3814400.0,-479.02764892578125,0.984375,-0.2578125,0.029921875,0.015625
3827200.0,-479.02764892578125,0.984375,-0.3828125,0.0171875,0.015625
3840000.0,-471.4240417480469,0.96875,-0.2421875,0.031875,0.03125
3852800.0,-471.4240417480469,0.96875,-0.1953125,0.03125,0.03125
3865600.0,-463.8204345703125,0.953125,-0.203125,0.043828125,0.046875
3878400.0,-463.8204345703125,0.953125,-0.3046875,0.045390625,0.046875
3891200.0,-463.8204345703125,0.953125,-0.1875,0.040390625,0.046875
3904000.0,-463.8204345703125,0.953125,-0.078125,0.043125,0.046875
3916800.0,-463.8204345703125,0.953125,-0.125,0.03921875,0.046875
3929600.0,-456.2168273925781,0.9375,-0.0390625,0.053984375,0.0625
3942400.0,-471.4240417480469,0.96875,-0.03125,0.053984375,0.03125
3955200.0,-463.8204345703125,0.953125,-0.0078125,0.037578125,0.046875
3968000.0,-471.4240417480469,0.96875,0.0078125,0.04515625,0.03125
3980800.0,-471.4240417480469,0.96875,0.0859375,0.0415625,0.03125
3993600.0,-463.8204345703125,0.953125,0.0859375,0.04078125,0.046875
4006400.0,-456.2168273925781,0.9375,0.2265625,0.054375,0.0625
4019200.0,-463.8204345703125,0.953125,0.4296875,0.04625,0.046875
4032000.0,-471.4240417480469,0.96875,0.625,0.027265625,0.03125
4044800.0,-479.02764892578125,0.984375,0.625,0.0284375,0.015625
4057600.0,-471.4240417480469,0.96875,0.5390625,0.024453125,0.03125
4070400.0,-471.4240417480469,0.96875,0.5546875,0.0315625,0.03125
4083200.0,-479.02764892578125,0.984375,0.609375,0.029921875,0.015625
4096000.0,-471.4240417480469,0.96875,0.6015625,0.030546875,0.03125
4108800.0,-479.02764892578125,0.984375,0.5546875,0.0165625,0.015625
4121600.0,-479.02764892578125,0.984375,0.4921875,0.01859375,0.015625
4134400.0,-471.4240417480469,0.96875,0.4609375,0.03234375,0.03125
4147200.0,-471.4240417480469,0.96875,0.0390625,0.03953125,0.03125
4160000.0,-463.8204345703125,0.953125,0.1640625,0.04578125,0.046875
4172800.0,-463.8204345703125,0.953125,0.125,0.041796875,0.04296875
4185600.0,-448.61322021484375,0.921875,-0.0546875,0.052109375,0.078125
4198400.0,-456.2168273925781,0.9375,-0.125,0.069453125,0.0625
4211200.0,-456.2168273925781,0.9375,-0.0625,0.07578125,0.0625
4224000.0,-448.61322021484375,0.921875,-0.1015625,0.063515625,0.078125
4236800.0,-448.61322021484375,0.921875,0.2265625,0.0740625,0.078125
4249600.0,-463.8204345703125,0.953125,0.53125,0.072109375,0.046875
4262400.0,-471.4240417480469,0.96875,0.4921875,0.033203125,0.03125
4275200.0,-479.02764892578125,0.984375,0.71875,0.031328125,0.015625
4288000.0,-471.4240417480469,0.96875,0.5390625,0.026015625,0.03125
4300800.0,-463.8204345703125,0.953125,0.390625,0.036796875,0.046875
4313600.0,-463.8204345703125,0.953125,0.078125,0.05,0.046875
4326400.0,-463.8204345703125,0.953125,0.109375,0.03421875,0.046875
4339200.0,-471.4240417480469,0.96875,0.0234375,0.033671875,0.03125
4352000.0,-471.4240417480469,0.96875,-0.0546875,0.03515625,0.03125
4364800.0,-471.4240417480469,0.96875,0.1328125,0.0428125,0.03125
4377600.0,-471.4240417480469,0.96875,-0.0078125,0.03875,0.03125
4390400.0,-479.02764892578125,0.984375,-0.0390625,0.02015625,0.015625
4403200.0,-471.4240417480469,0.96875,-0.109375,0.020078125,0.02734375
4416000.0,-479.02764892578125,0.984375,-0.0703125,0.016328125,0.015625
4428800.0,-479.02764892578125,0.984375,-0.0390625,0.030625,0.015625
4441600.0,-471.4240417480469,0.96875,0.1640625,0.02171875,0.03125
4454400.0,-463.8204345703125,0.953125,0.203125,0.028203125,0.04296875
4467200.0,-463.8204345703125,0.953125,0.34375,0.04046875,0.046875
4480000.0,-471.4240417480469,0.96875,0.0625,0.046875,0.03125
4492800.0,-471.4240417480469,0.96875,0.234375,0.0275,0.02734375
4505600.0,-463.8204345703125,0.953125,0.1484375,0.041015625,0.046875
4518400.0,-471.4240417480469,0.96875,-0.1875,0.045390625,0.03125
4531200.0,-463.8204345703125,0.953125,-0.0546875,0.035078125,0.04296875
4544000.0,-471.4240417480469,0.96875,-0.265625,0.040078125,0.03125
4556800.0,-463.8204345703125,0.953125,0.09375,0.043125,0.046875
4569600.0,-456.2168273925781,0.9375,0.125,0.03875,0.05078125
4582400.0,-471.4240417480469,0.96875,0.0,0.04453125,0.03125
4595200.0,-463.8204345703125,0.953125,0.046875,0.0403125,0.04296875
4608000.0,-471.4240417480469,0.96875,0.2734375,0.034765625,0.02734375
4620800.0,-471.4240417480469,0.96875,0.21875,0.029765625,0.03125
4633600.0,-479.02764892578125,0.984375,0.28125,0.03359375,0.015625
4646400.0,-471.4240417480469,0.96875,0.1328125,0.028359375,0.03125
4659200.0,-471.4240417480469,0.96875,-0.0625,0.030546875,0.03125
4672000.0,-456.2168273925781,0.9375,-0.484375,0.0353125,0.0625
4684800.0,-463.8204345703125,0.953125,-0.328125,0.0415625,0.046875
4697600.0,-463.8204345703125,0.953125,-0.0390625,0.046171875,0.046875
4710400.0,-448.61322021484375,0.921875,0.0234375,0.05421875,0.07421875
4723200.0,-471.4240417480469,0.96875,-0.0546875,0.04453125,0.03125
4736000.0,-471.4240417480469,0.96875,0.015625,0.030859375,0.03125
4748800.0,-471.4240417480469,0.96875,0.0078125,0.033046875,0.03125
4761600.0,-463.8204345703125,0.953125,-0.1015625,0.03546875,0.046875
4774400.0,-463.8204345703125,0.953125,-0.109375,0.045546875,0.046875
4787200.0,-463.8204345703125,0.953125,-0.1796875,0.047890625,0.04296875
4800000.0,-471.4240417480469,0.96875,0.234375,0.035703125,0.03125
4812800.0,-471.4240417480469,0.96875,0.0546875,0.036171875,0.03125
4825600.0,-463.8204345703125,0.953125,0.1875,0.036171875,0.046875
4838400.0,-448.61322021484375,0.921875,0.3515625,0.058046875,0.07421875
