step,tot_E,a,m,acceptance,wall_density
0.0,-1404.7745361328125,1.0,1.0,2e-05,0.0
50000.0,-1399.155517578125,0.996,0.998,0.00874,0.007
100000.0,-1371.0601806640625,0.976,0.988,0.00858,0.041
150000.0,-1376.67919921875,0.98,0.99,0.0079,0.035
200000.0,-1372.9332275390625,0.9773333333333334,0.988,0.00778,0.04
250000.0,-1382.2982177734375,0.984,0.992,0.00708,0.026
300000.0,-1376.6790771484375,0.98,0.99,0.00846,0.035
350000.0,-1382.2979736328125,0.984,0.992,0.00858,0.028
400000.0,-1382.2977294921875,0.984,0.992,0.00816,0.028
450000.0,-1399.1549072265625,0.996,0.998,0.0099,0.007
500000.0,-1376.678955078125,0.98,0.99,0.00784,0.035
550000.0,-1371.0599365234375,0.976,0.988,0.00882,0.042
600000.0,-1393.5361328125,0.992,0.996,0.008,0.014
650000.0,-1372.932861328125,0.9773333333333334,0.988,0.00952,0.04
700000.0,-1386.0440673828125,0.9866666666666667,0.992,0.00828,0.024
750000.0,-1376.6788330078125,0.98,0.99,0.00742,0.035
800000.0,-1393.5360107421875,0.992,0.996,0.00862,0.014
850000.0,-1387.917236328125,0.988,0.994,0.00742,0.021
900000.0,-1387.9173583984375,0.988,0.994,0.00796,0.021
950000.0,-1393.536376953125,0.992,0.996,0.00622,0.014
1000000.0,-1376.6793212890625,0.98,0.99,0.00814,0.035
1050000.0,-1387.9173583984375,0.988,0.994,0.00852,0.021
1100000.0,-1387.917236328125,0.988,0.994,0.0094,0.021
1150000.0,-1399.155517578125,0.996,0.998,0.00832,0.007
1200000.0,-1382.2987060546875,0.984,0.992,0.00714,0.028
1250000.0,-1399.15576171875,0.996,0.998,0.00806,0.007
1300000.0,-1384.171875,0.9853333333333333,0.992,0.00802,0.026
1350000.0,-1382.2987060546875,0.984,0.992,0.00708,0.028
1400000.0,-1371.0606689453125,0.976,0.988,0.0074,0.04
1450000.0,-1376.6798095703125,0.98,0.99,0.00906,0.035
1500000.0,-1363.5684814453125,0.9706666666666667,0.984,0.00846,0.052
1550000.0,-1376.6796875,0.98,0.99,0.00906,0.035
1600000.0,-1382.298828125,0.984,0.992,0.0077,0.028
1650000.0,-1367.314697265625,0.9733333333333334,0.986,0.0083,0.047
1700000.0,-1382.2984619140625,0.984,0.992,0.00918,0.028
1750000.0,-1356.0762939453125,0.9653333333333334,0.982,0.00838,0.059
1800000.0,-1393.5367431640625,0.992,0.996,0.00882,0.014
1850000.0,-1389.7911376953125,0.9893333333333333,0.994,0.0091,0.019
1900000.0,-1378.552978515625,0.9813333333333333,0.99,0.00724,0.033
1950000.0,-1393.5369873046875,0.992,0.996,0.00794,0.014
2000000.0,-1387.9178466796875,0.988,0.994,0.00822,0.021
2050000.0,-1387.91796875,0.988,0.994,0.00784,0.021
2100000.0,-1387.9180908203125,0.988,0.994,0.00812,0.021
2150000.0,-1378.552978515625,0.9813333333333333,0.99,0.0082,0.033
2200000.0,-1387.918212890625,0.988,0.994,0.00816,0.021
2250000.0,-1399.156494140625,0.996,0.998,0.0072,0.007
2300000.0,-1399.1568603515625,0.996,0.998,0.00872,0.007
2350000.0,-1382.2999267578125,0.984,0.992,0.00806,0.028
2400000.0,-1371.061767578125,0.976,0.988,0.00848,0.042
2450000.0,-1361.69677734375,0.9693333333333334,0.984,0.00928,0.052
2500000.0,-1331.72900390625,0.948,0.972,0.00868,0.09
2550000.0,-1387.9188232421875,0.988,0.994,0.00746,0.019
2600000.0,-1382.2999267578125,0.984,0.992,0.0085,0.028
2650000.0,-1359.8236083984375,0.968,0.984,0.00816,0.056
2700000.0,-1382.2996826171875,0.984,0.992,0.00788,0.028
2750000.0,-1382.299560546875,0.984,0.992,0.00776,0.027
2800000.0,-1378.5533447265625,0.9813333333333333,0.99,0.00806,0.033
2850000.0,-1371.061279296875,0.976,0.988,0.00854,0.042
2900000.0,-1382.29931640625,0.984,0.992,0.00824,0.028
2950000.0,-1399.156494140625,0.996,0.998,0.0081,0.007
3000000.0,-1399.1563720703125,0.996,0.998,0.0072,0.007
3050000.0,-1372.93408203125,0.9773333333333334,0.988,0.00834,0.04
3100000.0,-1376.68017578125,0.98,0.99,0.0077,0.035
3150000.0,-1372.9342041015625,0.9773333333333334,0.988,0.00758,0.04
3200000.0,-1387.91796875,0.988,0.994,0.00834,0.021
3250000.0,-1387.9183349609375,0.988,0.994,0.00876,0.02
3300000.0,-1393.5369873046875,0.992,0.996,0.00786,0.014
3350000.0,-1376.6800537109375,0.98,0.99,0.00846,0.035
3400000.0,-1382.2989501953125,0.984,0.992,0.00894,0.028
3450000.0,-1382.298828125,0.984,0.992,0.00772,0.028
3500000.0,-1367.31494140625,0.9733333333333334,0.986,0.00786,0.047
3550000.0,-1371.0609130859375,0.976,0.988,0.0087,0.042
3600000.0,-1367.315185546875,0.9733333333333334,0.984,0.00904,0.045
3650000.0,-1393.5372314453125,0.992,0.996,0.00936,0.014
3700000.0,-1382.2989501953125,0.984,0.992,0.00864,0.028
3750000.0,-1371.060791015625,0.976,0.988,0.008,0.042
3800000.0,-1382.298828125,0.984,0.992,0.00892,0.028
3850000.0,-1382.2991943359375,0.984,0.992,0.00928,0.028
3900000.0,-1371.061279296875,0.976,0.988,0.00772,0.042
3950000.0,-1387.91845703125,0.988,0.994,0.00738,0.021
4000000.0,-1382.2996826171875,0.984,0.992,0.00766,0.028
4050000.0,-1352.331298828125,0.9626666666666667,0.98,0.00848,0.065
4100000.0,-1376.6805419921875,0.98,0.99,0.00814,0.034
4150000.0,-1365.4423828125,0.972,0.986,0.00888,0.049
4200000.0,-1399.1566162109375,0.996,0.998,0.00804,0.007
4250000.0,-1369.1881103515625,0.9746666666666667,0.986,0.0082,0.045
4300000.0,-1387.9180908203125,0.988,0.994,0.00908,0.021
4350000.0,-1393.5377197265625,0.992,0.996,0.00914,0.014
4400000.0,-1371.0614013671875,0.976,0.988,0.00784,0.042
4450000.0,-1372.934326171875,0.9773333333333334,0.988,0.00868,0.04
4500000.0,-1387.9180908203125,0.988,0.994,0.0083,0.021
4550000.0,-1348.5849609375,0.96,0.98,0.00798,0.07
4600000.0,-1382.2989501953125,0.984,0.992,0.00816,0.028
4650000.0,-1382.299072265625,0.984,0.992,0.00876,0.028
4700000.0,-1393.5369873046875,0.992,0.996,0.00724,0.014
4750000.0,-1382.2989501953125,0.984,0.992,0.00876,0.028
4800000.0,-1387.91796875,0.988,0.994,0.00894,0.021
4850000.0,-1384.171875,0.9853333333333333,0.992,0.00774,0.026
4900000.0,-1382.298828125,0.984,0.992,0.00872,0.028
4950000.0,-1387.91796875,0.988,0.994,0.0083,0.021
5000000.0,-1376.679931640625,0.98,0.99,0.00896,0.035
5050000.0,-1380.426025390625,0.9826666666666667,0.99,0.00712,0.03
5100000.0,-1393.537109375,0.992,0.996,0.0077,0.014
5150000.0,-1369.187744140625,0.9746666666666667,0.986,0.00698,0.045
5200000.0,-1399.1558837890625,0.996,0.998,0.00872,0.007
5250000.0,-1387.9178466796875,0.988,0.994,0.00796,0.021
5300000.0,-1387.9178466796875,0.988,0.994,0.0086,0.021
5350000.0,-1387.9178466796875,0.988,0.994,0.00692,0.021
5400000.0,-1376.6796875,0.98,0.99,0.00936,0.035
5450000.0,-1367.314697265625,0.9733333333333334,0.986,0.00704,0.046
5500000.0,-1393.53662109375,0.992,0.996,0.0085,0.014
5550000.0,-1378.5526123046875,0.9813333333333333,0.99,0.00846,0.032
5600000.0,-1399.1552734375,0.996,0.998,0.00808,0.007
5650000.0,-1361.6951904296875,0.9693333333333334,0.984,0.00874,0.052
5700000.0,-1387.9169921875,0.988,0.994,0.00822,0.021
5750000.0,-1382.2978515625,0.984,0.992,0.00794,0.028
5800000.0,-1387.9168701171875,0.988,0.994,0.00794,0.021
5850000.0,-1365.440673828125,0.972,0.986,0.00888,0.047
5900000.0,-1356.0755615234375,0.9653333333333334,0.982,0.009,0.061
5950000.0,-1367.3138427734375,0.9733333333333334,0.986,0.00848,0.047
6000000.0,-1378.5518798828125,0.9813333333333333,0.99,0.00952,0.031
6050000.0,-1382.2977294921875,0.984,0.992,0.00854,0.028
6100000.0,-1378.5517578125,0.9813333333333333,0.99,0.00846,0.033
6150000.0,-1378.5516357421875,0.9813333333333333,0.99,0.00872,0.033
6200000.0,-1393.5355224609375,0.992,0.996,0.00842,0.014
6250000.0,-1371.059814453125,0.976,0.988,0.0078,0.042
6300000.0,-1387.9168701171875,0.988,0.994,0.00838,0.021
6350000.0,-1399.1549072265625,0.996,0.998,0.0082,0.007
6400000.0,-1387.916748046875,0.988,0.994,0.008,0.021
6450000.0,-1376.678466796875,0.98,0.99,0.00836,0.035
6500000.0,-1376.6785888671875,0.98,0.99,0.00884,0.035
6550000.0,-1376.678955078125,0.98,0.99,0.008,0.035
6600000.0,-1384.171142578125,0.9853333333333333,0.992,0.0089,0.026
6650000.0,-1387.9171142578125,0.988,0.992,0.00912,0.021
6700000.0,-1371.0594482421875,0.976,0.988,0.00912,0.042
6750000.0,-1387.91650390625,0.988,0.994,0.00746,0.021
6800000.0,-1365.440185546875,0.972,0.986,0.0068,0.048
6850000.0,-1399.1541748046875,0.996,0.998,0.0088,0.007
6900000.0,-1387.916015625,0.988,0.994,0.00796,0.021
6950000.0,-1387.9158935546875,0.988,0.994,0.00784,0.021
7000000.0,-1382.2969970703125,0.984,0.992,0.0081,0.026
7050000.0,-1387.916015625,0.988,0.994,0.0081,0.021
7100000.0,-1387.9163818359375,0.988,0.994,0.008,0.021
7150000.0,-1393.5350341796875,0.992,0.996,0.00774,0.014
7200000.0,-1393.5347900390625,0.992,0.996,0.0086,0.014
7250000.0,-1387.91552734375,0.988,0.994,0.00926,0.021
7300000.0,-1371.0582275390625,0.976,0.988,0.00834,0.042
7350000.0,-1393.5340576171875,0.992,0.996,0.00792,0.014
7400000.0,-1387.9149169921875,0.988,0.994,0.00814,0.021
7450000.0,-1404.7713623046875,1.0,1.0,0.00874,0.0
7500000.0,-1387.9144287109375,0.988,0.994,0.0085,0.021
7550000.0,-1404.7713623046875,1.0,1.0,0.00974,0.0
7600000.0,-1393.5338134765625,0.992,0.996,0.00892,0.014
7650000.0,-1393.5338134765625,0.992,0.996,0.00948,0.014
7700000.0,-1371.0579833984375,0.976,0.988,0.00872,0.039
7750000.0,-1372.93115234375,0.9773333333333334,0.988,0.00868,0.04
7800000.0,-1387.9151611328125,0.988,0.994,0.00738,0.021
7850000.0,-1382.2962646484375,0.984,0.992,0.00698,0.028
7900000.0,-1387.9154052734375,0.988,0.994,0.00898,0.021
7950000.0,-1359.8199462890625,0.968,0.984,0.00974,0.056
8000000.0,-1376.677001953125,0.98,0.99,0.00766,0.035
8050000.0,-1372.930908203125,0.9773333333333334,0.988,0.00902,0.04
8100000.0,-1382.2958984375,0.984,0.992,0.00788,0.028
8150000.0,-1387.914794921875,0.988,0.994,0.00814,0.021
8200000.0,-1399.15283203125,0.996,0.998,0.00844,0.007
8250000.0,-1387.9146728515625,0.988,0.994,0.00908,0.021
8300000.0,-1387.9150390625,0.988,0.994,0.0086,0.021
8350000.0,-1384.1693115234375,0.9853333333333333,0.992,0.00906,0.026
8400000.0,-1404.7723388671875,1.0,1.0,0.00848,0.0
8450000.0,-1393.5347900390625,0.992,0.996,0.00912,0.014
8500000.0,-1376.677734375,0.98,0.99,0.00858,0.035
8550000.0,-1371.0587158203125,0.976,0.988,0.00694,0.04
8600000.0,-1393.534912109375,0.992,0.996,0.00756,0.014
8650000.0,-1376.677978515625,0.98,0.99,0.00774,0.035
8700000.0,-1393.5355224609375,0.992,0.996,0.00878,0.014
8750000.0,-1387.91650390625,0.988,0.994,0.00718,0.021
8800000.0,-1352.329345703125,0.9626666666666667,0.98,0.00854,0.064
8850000.0,-1393.535888671875,0.992,0.996,0.00796,0.014
8900000.0,-1361.6949462890625,0.9693333333333334,0.984,0.00848,0.053
8950000.0,-1393.5362548828125,0.992,0.996,0.00828,0.014
